ID;ROOT_ID;STATE;FEATURED;CHECKED;VALIDATION_SCORE;FLAG_COUNT;LATITUDE;LONGITUDE;CREATED_AT;MODIFIED_AT;USER_ID;USER_ROLE;CHECKCORRECT;CATEGORY;LANDUSE_TYPE;PRESELECT_REPORT_TYPE;OTHER_LAND_USE_TYPE;LOCATION_CORRECT;DISTANCE_FOREST_FIRE;PHOTOS;TIME_FIRE_EVENT;SURFACE_VEGETATION_TYPES;OTHER_MAIN_SURFACE;CONTINUITY_FLAMMABLE_SURFACE_VEGETATION;CONTINUITY_LARGE_WOODY_DEBRIS;FIRE_LADDERS;LIKELYHOOD_FIRE_IGNITION;LOCATION_DESCRIPTION;DETAILS;TOTAL_BURN_AREA_WORLD;SIZE_BURNT_AREA_HA_VIETNAM;FIRE_TYPE;CAUSE_FOREST_FIRE;SIZE_PLANTATION;SIZE_NATURAL_BURN_AREA;DAMAGE;TREE_SPECIES;OTHER_TREE_SPECIES;AFFECTECTED_VEGETATION;ADDITIONAL_INFO_PLANTING_YEAR;ADDITIONAL_INFO_FOREST_OWNER;DESCRIPTION;IMAGE;SPOTTED_AT;MEDIA_1829_0;MEDIA_1829_1;MEDIA_1829_2;MEDIA_1829_3;MEDIA_1829_4
1127677;1127677;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 04:01";;100973;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087677;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";Rarely;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/1p511ptxtk9buk3odk47ut2kjxhgf05e;"2025-05-24 11:01";https://dl.spotteron.com/m/s/000059/2025/05/24/1p511ptxtk9buk3odk47ut2kjxhgf05e;https://dl.spotteron.com/m/s/000059/2025/05/24/6jxch8tckyngfjgrjx0exbfp6p0meupv;https://dl.spotteron.com/m/s/000059/2025/05/24/nmi2vrqx3pcrzqe6xbb0gb1hbxpuizbl
1127675;1127675;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:59";;100973;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087675;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Only Partly";High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/mvzxsdlii6u0kzv8pqylmaeuklzyu1x0;"2025-05-24 10:58";https://dl.spotteron.com/m/s/000059/2025/05/24/mvzxsdlii6u0kzv8pqylmaeuklzyu1x0;https://dl.spotteron.com/m/s/000059/2025/05/24/h5m75iy8ec8pkxjhosykvex58qxvu13l;https://dl.spotteron.com/m/s/000059/2025/05/24/byrigbug4phbpb7w6h1sqq14kj30cfn8
1127674;1127674;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:58";;100973;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087674;;"Grass, Shrubs/Understory, Slash-Blowdown";;40-60%;"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/g38kppa2ip8s8alg18ampmd2qyomj0py;"2025-05-24 10:57";https://dl.spotteron.com/m/s/000059/2025/05/24/g38kppa2ip8s8alg18ampmd2qyomj0py;https://dl.spotteron.com/m/s/000059/2025/05/24/j88szptg4urjh8esx2sisw7nxqskt5h6;https://dl.spotteron.com/m/s/000059/2025/05/24/1gmc7z9zclsv50ohxyev33rhlsy8kh7x
1127672;1127672;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:56";;100973;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087672;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Only Partly";High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/5q2y6koz463ojje1yi55dso23psfotgk;"2025-05-24 10:55";https://dl.spotteron.com/m/s/000059/2025/05/24/5q2y6koz463ojje1yi55dso23psfotgk;https://dl.spotteron.com/m/s/000059/2025/05/24/5wtteruaizwec6xfqerh31wgi3bz0dky;https://dl.spotteron.com/m/s/000059/2025/05/24/xrpt0vgid3iwzbgc64tk51pply4h40k7
1127671;1127671;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:54";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087671;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Only Partly";High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/7laifd21a48bufx6d1shkievvggh9gxx;"2025-05-24 10:53";https://dl.spotteron.com/m/s/000059/2025/05/24/7laifd21a48bufx6d1shkievvggh9gxx;https://dl.spotteron.com/m/s/000059/2025/05/24/or90v4uof9tcd0crvmi6kafqk1fs7zh1;https://dl.spotteron.com/m/s/000059/2025/05/24/6r23ra7v11hale2qlaijfypm3h0y7y3x
1127670;1127670;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:52";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087670;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;Rarely;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/j5p0qxvb16dek2zj0r49b7g1m3vpspyr;"2025-05-24 10:51";https://dl.spotteron.com/m/s/000059/2025/05/24/j5p0qxvb16dek2zj0r49b7g1m3vpspyr;https://dl.spotteron.com/m/s/000059/2025/05/24/frars0hlfg2r1bg6q75ncqbx2pmbbi9x;https://dl.spotteron.com/m/s/000059/2025/05/24/14bcqio1nzlrnq7czdev0hkajxqy2w5o
1127668;1127668;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:51";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087668;;"Grass, Shrubs/Understory, Slash-Blowdown";;60-80%;20-40%;Rarely;"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/zyxl10j3s4qhmxwjyjoaahp9roz82wl8;"2025-05-24 10:50";https://dl.spotteron.com/m/s/000059/2025/05/24/zyxl10j3s4qhmxwjyjoaahp9roz82wl8;https://dl.spotteron.com/m/s/000059/2025/05/24/wlazj0m7g2ex8d0fr5vahw5dwm2dwqf1;https://dl.spotteron.com/m/s/000059/2025/05/24/oltclcc33o15qth95orfivhxt33s3own
1127667;1127667;enabled;0;0;0;0;16.4189;107.606642;"2025-05-24 03:48";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087667;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/mn8r8tiuph9882dglaefl0tlarddc73g;"2025-05-24 10:47";https://dl.spotteron.com/m/s/000059/2025/05/24/mn8r8tiuph9882dglaefl0tlarddc73g;https://dl.spotteron.com/m/s/000059/2025/05/24/5013u4mnfk0ta2ak2v3fd3nmwh3hpjml;https://dl.spotteron.com/m/s/000059/2025/05/24/ye047mrua5wjwscimt1ag0b106p228fp
1127664;1127664;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:43";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087664;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/tis52j17llwctvpai2z8kxi3xhf7p6yv;"2025-05-24 10:43";https://dl.spotteron.com/m/s/000059/2025/05/24/tis52j17llwctvpai2z8kxi3xhf7p6yv;https://dl.spotteron.com/m/s/000059/2025/05/24/pdtnpkki4z32mde99jqym9y6e9u42cp2;https://dl.spotteron.com/m/s/000059/2025/05/24/mc4s51dmpknyfiaebxky4cge9iew262q
1127662;1127662;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:39";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087662;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/8906x5zwqilu8sc9g681y51jt33saf3n;"2025-05-24 10:38";https://dl.spotteron.com/m/s/000059/2025/05/24/8906x5zwqilu8sc9g681y51jt33saf3n;https://dl.spotteron.com/m/s/000059/2025/05/24/y0ana4u9xdipzx896ovbp7tetdna760o;https://dl.spotteron.com/m/s/000059/2025/05/24/zvmm2lv8s80a7b1ihum5i8p22g5a5fg2
1127661;1127661;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:37";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087661;;"Slash-Blowdown, Shrubs/Understory, Grass";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/3jx722b2jphbnvzbbthb83hhkd614tn2;"2025-05-24 10:36";https://dl.spotteron.com/m/s/000059/2025/05/24/3jx722b2jphbnvzbbthb83hhkd614tn2;https://dl.spotteron.com/m/s/000059/2025/05/24/0flw1kygxvyl4tb4rqumru3qgivl2e0u;https://dl.spotteron.com/m/s/000059/2025/05/24/2ix6r30ycl51dsesbe8vr48mnkrte9q0
1127660;1127660;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:36";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087660;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/d20ep4fnqst0p314cjl00tgykrjykdd7;"2025-05-24 10:36";https://dl.spotteron.com/m/s/000059/2025/05/24/d20ep4fnqst0p314cjl00tgykrjykdd7;https://dl.spotteron.com/m/s/000059/2025/05/24/h97os6l77giwn7exvavc6aawlfyczmew;https://dl.spotteron.com/m/s/000059/2025/05/24/j9gsvkbtewinjjictypi0dazvq1vpp05
1127659;1127659;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:34";;99017;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087659;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/pzltxyxkb668zh4eahogr7wzt9qkm7z3;"2025-05-24 10:33";https://dl.spotteron.com/m/s/000059/2025/05/24/pzltxyxkb668zh4eahogr7wzt9qkm7z3;https://dl.spotteron.com/m/s/000059/2025/05/24/ujtt385uvbwveb9wv6ybh9n264a77bde;https://dl.spotteron.com/m/s/000059/2025/05/24/h4f4szfo0rzn6nq7pabott6oq1mrru3i
1127658;1127658;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:31";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087658;;"Grass, Shrubs/Understory, Slash-Blowdown";;60-80%;"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/xbwloreluw6kxee4ae0eyqaqqz46uecu;"2025-05-24 10:30";https://dl.spotteron.com/m/s/000059/2025/05/24/xbwloreluw6kxee4ae0eyqaqqz46uecu;https://dl.spotteron.com/m/s/000059/2025/05/24/qb7kpb2jagmew0ot75knx6je6uoy5muy;https://dl.spotteron.com/m/s/000059/2025/05/24/zd545ldx8w0z65y2hfv5ocy4cu5ohnhh
1127657;1127657;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:29";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087657;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;Rarely;"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/xmar8htqytgh8wjscxqmmykofnk00fht;"2025-05-24 10:28";https://dl.spotteron.com/m/s/000059/2025/05/24/xmar8htqytgh8wjscxqmmykofnk00fht;https://dl.spotteron.com/m/s/000059/2025/05/24/25ozor8ft01hl9evk190y8p0eotkgrdc;https://dl.spotteron.com/m/s/000059/2025/05/24/h7l1e4oocjkoccr64kqpveky8m0cq028
1127656;1127656;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:26";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087656;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/bdq7lx9lmudqt4jv7byzs8ki1vkpx5hx;"2025-05-24 10:25";https://dl.spotteron.com/m/s/000059/2025/05/24/bdq7lx9lmudqt4jv7byzs8ki1vkpx5hx;https://dl.spotteron.com/m/s/000059/2025/05/24/g5fyrf1okkxnzux4px1advtumxwzmq1h;https://dl.spotteron.com/m/s/000059/2025/05/24/auq3tpxvbvsiuts6wwphtgkeg41dbei4
1127655;1127655;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:25";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087655;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/dllr5hgot01nidoij3egh4btw1qvmz36;"2025-05-24 10:24";https://dl.spotteron.com/m/s/000059/2025/05/24/dllr5hgot01nidoij3egh4btw1qvmz36;https://dl.spotteron.com/m/s/000059/2025/05/24/62tqmuaeg2d7tbpx45ekygdat6d5p6hk;https://dl.spotteron.com/m/s/000059/2025/05/24/ah4q6z04146vcg0obtyczj7paq414cqf
1127654;1127654;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:19";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087654;;"Slash-Blowdown, Shrubs/Understory, Grass";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/cop1crde5rx9i69fuxg3m7rk3i4u5lhg;"2025-05-24 10:18";https://dl.spotteron.com/m/s/000059/2025/05/24/cop1crde5rx9i69fuxg3m7rk3i4u5lhg;https://dl.spotteron.com/m/s/000059/2025/05/24/7zbh1s42m7at8xcqrzggfv0pj8d9bo1e;https://dl.spotteron.com/m/s/000059/2025/05/24/sb1akj83x1494izmm4z58gdfz7qwtt92
1127653;1127653;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:17";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087653;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/fejoxvmhb1lsbhzvj9k5flvror1trj00;"2025-05-24 10:16";https://dl.spotteron.com/m/s/000059/2025/05/24/fejoxvmhb1lsbhzvj9k5flvror1trj00;https://dl.spotteron.com/m/s/000059/2025/05/24/ndulhrmk95zv74rr87qzrsltzj71ynyj;https://dl.spotteron.com/m/s/000059/2025/05/24/r9fpwo47uog3ia0hw02wskrtzsmhr99e
1127652;1127652;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:15";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087652;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/dr1684rkfhbrtnnkzuxmwlzmr9yrwbly;"2025-05-24 10:14";https://dl.spotteron.com/m/s/000059/2025/05/24/dr1684rkfhbrtnnkzuxmwlzmr9yrwbly;https://dl.spotteron.com/m/s/000059/2025/05/24/o3glcsmadlikunqmxzlyct1spqih9s7q;https://dl.spotteron.com/m/s/000059/2025/05/24/xthdh35v9q0r72gq63pr5n8p1odigil3
1127650;1127650;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:13";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087650;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/08smvwl4af6736rdh7o9o5oi422u7g52;"2025-05-24 10:12";https://dl.spotteron.com/m/s/000059/2025/05/24/08smvwl4af6736rdh7o9o5oi422u7g52;https://dl.spotteron.com/m/s/000059/2025/05/24/plazqgnw0pkfon6c7b5f3xpwmrnwycge;https://dl.spotteron.com/m/s/000059/2025/05/24/0bcui9iglwy86lwpwvmjj02w4gp4z8fd
1127649;1127649;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:11";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087649;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/ug4hyxcjpy2fcw7s9bikvaw0tkq4jgef;"2025-05-24 10:11";https://dl.spotteron.com/m/s/000059/2025/05/24/ug4hyxcjpy2fcw7s9bikvaw0tkq4jgef;https://dl.spotteron.com/m/s/000059/2025/05/24/iqnum2r3bqv9fl0hckz4oy0q61zdbv6n;https://dl.spotteron.com/m/s/000059/2025/05/24/9g71gc58xy8xjly0wbb7g2kdsenmtrd3
1127648;1127648;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:10";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087648;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/w2gbphk5fooxmq9q4ee2bjwmjk30g83u;"2025-05-24 10:09";https://dl.spotteron.com/m/s/000059/2025/05/24/w2gbphk5fooxmq9q4ee2bjwmjk30g83u;https://dl.spotteron.com/m/s/000059/2025/05/24/y4dbt4dvgvdpk2axihcg4ahpv8ykd7go;https://dl.spotteron.com/m/s/000059/2025/05/24/mxwhrsbyy3o94ln9e6diropmiypmo333
1127646;1127646;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:08";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087646;;"Grass, Shrubs/Understory, Slash-Blowdown";;60-80%;"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/2uq61ria9j4a0wreo7gnkxjl8mlkj033;"2025-05-24 10:07";https://dl.spotteron.com/m/s/000059/2025/05/24/2uq61ria9j4a0wreo7gnkxjl8mlkj033;https://dl.spotteron.com/m/s/000059/2025/05/24/0f65387td1ibqv58zhhvodryzf8yhhqc;https://dl.spotteron.com/m/s/000059/2025/05/24/e7yu61p8y107flcjh7i12ktl0sqih1w4
1127645;1127645;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:07";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087645;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/c1tyalkyp10183wdxn7vyp5pvhoymq1a;"2025-05-24 10:06";https://dl.spotteron.com/m/s/000059/2025/05/24/c1tyalkyp10183wdxn7vyp5pvhoymq1a;https://dl.spotteron.com/m/s/000059/2025/05/24/4s482yd93ihe0gt7ou1e49glmj8hut06;https://dl.spotteron.com/m/s/000059/2025/05/24/025my4x3z7im6fu9x0ztec9ileno59on
1127644;1127644;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 03:05";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087644;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";Rarely;"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/lg475ndyjphhdi3iv0079c3jw2ji5zuh;"2025-05-24 10:04";https://dl.spotteron.com/m/s/000059/2025/05/24/lg475ndyjphhdi3iv0079c3jw2ji5zuh;https://dl.spotteron.com/m/s/000059/2025/05/24/mwqqm5s8ylrqrv9jk6lzvvdbmylt3uoz;https://dl.spotteron.com/m/s/000059/2025/05/24/on4wcqb6w8kpxe3c93kg0ikf9enevv57
1127643;1127643;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:03";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087643;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/xqgvd5rrimnh9xzxamppus9p6twtiaoa;"2025-05-24 10:02";https://dl.spotteron.com/m/s/000059/2025/05/24/xqgvd5rrimnh9xzxamppus9p6twtiaoa;https://dl.spotteron.com/m/s/000059/2025/05/24/h1y8iav5sku6o71gbn66bxhngp7flbxt;https://dl.spotteron.com/m/s/000059/2025/05/24/v06n7afywy4612jul0aty103anmeb037;https://dl.spotteron.com/m/s/000059/2025/05/24/91hi44m5h80si0mkmsfkfmnn5xa1d2vo
1127642;1127642;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 03:01";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087642;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";"less than 20 %";"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/70siae83q5z118b52burheg9iw8nbnug;"2025-05-24 09:56";https://dl.spotteron.com/m/s/000059/2025/05/24/70siae83q5z118b52burheg9iw8nbnug;https://dl.spotteron.com/m/s/000059/2025/05/24/o6nmullfy86m038ten9qndzjjmv9dyh3;https://dl.spotteron.com/m/s/000059/2025/05/24/srir688lar9nsc1ar6c6w4euod07r30u
1127641;1127641;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 02:59";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087641;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/jfyqdujzzwyfdzsxoxmxxuo5rhrkbpow;"2025-05-24 09:57";https://dl.spotteron.com/m/s/000059/2025/05/24/jfyqdujzzwyfdzsxoxmxxuo5rhrkbpow;https://dl.spotteron.com/m/s/000059/2025/05/24/kmezfq28k5bkentttjsr6joy0pypbncj;https://dl.spotteron.com/m/s/000059/2025/05/24/ibe4nf50wd1t48sakoed748efpt78bb9;https://dl.spotteron.com/m/s/000059/2025/05/24/e854v3sbnp5fpmgwvvb5kttwxm33g1vg
1127640;1127640;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 02:57";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087640;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/s9iyvfz7kk3312l2d4xjtmgfkx7pwrks;"2025-05-24 09:56";https://dl.spotteron.com/m/s/000059/2025/05/24/s9iyvfz7kk3312l2d4xjtmgfkx7pwrks;https://dl.spotteron.com/m/s/000059/2025/05/24/grpm4qd1dto7il2x6w4t1c6mqg6pamlp;https://dl.spotteron.com/m/s/000059/2025/05/24/h5csbuzsakfdd8hqgtptbl9cb1l8nxrc
1127639;1127639;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 02:55";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087639;;"Grass, Shrubs/Understory, Slash-Blowdown";;60-80%;"less than 20 %";Rarely;Low;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/h4q9tp3zgf4m7v3y8opurcmcd3s1q09q;"2025-05-24 09:55";https://dl.spotteron.com/m/s/000059/2025/05/24/h4q9tp3zgf4m7v3y8opurcmcd3s1q09q;https://dl.spotteron.com/m/s/000059/2025/05/24/ra78czazfsgyywjppevgpfdf7osv7nul;https://dl.spotteron.com/m/s/000059/2025/05/24/13regbb1nr5oup10uffqca8cezd5ih6w
1127638;1127638;enabled;0;0;0;0;16.435752;107.590815;"2025-05-24 02:54";;100974;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087638;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/bwgoxzmk50jr0eomj27q2z95ub67v7ob;"2025-05-24 09:53";https://dl.spotteron.com/m/s/000059/2025/05/24/bwgoxzmk50jr0eomj27q2z95ub67v7ob;https://dl.spotteron.com/m/s/000059/2025/05/24/3tiwlj9m39qymhct4t3o6zhxqo69ixt1;https://dl.spotteron.com/m/s/000059/2025/05/24/9uu74m7nc1ezj4n1w1oauim9qib55yhm
1127637;1127637;enabled;0;0;0;0;16.434182;107.591052;"2025-05-24 02:52";;87749;moderator;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087637;;"Grass, Shrubs/Understory, Slash-Blowdown";;"more than 80%";20-40%;"Not at all";"Very low";;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/24/ta9fjahy6lylm4i5arcbeify6vwo3p9w;"2025-05-24 09:51";https://dl.spotteron.com/m/s/000059/2025/05/24/ta9fjahy6lylm4i5arcbeify6vwo3p9w;https://dl.spotteron.com/m/s/000059/2025/05/24/yklj2rooxejwtbqoi0rhwq7ahsz8mpjg;https://dl.spotteron.com/m/s/000059/2025/05/24/1j9fg8oavbdtv43vk0sjpv64ov64ml81
1127396;1127396;enabled;0;0;0;0;16.39274;107.586103;"2025-05-23 10:02";;98064;registered;true;fuel;"Forest areas";;;;;https://www.spotteron.com/api/v2/gallery/2087439;;"Grass, Timber-litter";;40-60%;40-60%;Everywhere;High;;;;;;;;;;;;;;;;https://dl.spotteron.com/m/s/000059/2025/05/23/1ycd1hw41r3rxzb4m4izltclqm5wm81o;"2025-04-23 16:36";https://dl.spotteron.com/m/s/000059/2025/05/23/1ycd1hw41r3rxzb4m4izltclqm5wm81o;https://dl.spotteron.com/m/s/000059/2025/05/23/jd9itkynztfydeg3wo23782o5jqds94j;https://dl.spotteron.com/m/s/000059/2025/05/23/8r7jqlf9pm4imak775xim89nr2bgtlg6;https://dl.spotteron.com/m/s/000059/2025/05/23/5xtdeuvef5bcshkdc9xlukw5mkgv2j3o
